ap-rdf_1,ap-rdf_2,ap-rdf_3,ap-rdf_4,ap-rdf_5,ap-rdf_6,ap-rdf_7,ap-rdf_8,ap-rdf_9,ap-rdf_10,ap-rdf_11,ap-rdf_12,ap-rdf_13,ap-rdf_14,ap-rdf_15,ap-rdf_16,ap-rdf_17,ap-rdf_18,ap-rdf_19,ap-rdf_20,ap-rdf_21,ap-rdf_22,ap-rdf_23,ap-rdf_24,ap-rdf_25,ap-rdf_26,ap-rdf_27,ap-rdf_28,ap-rdf_29,ap-rdf_30,ap-rdf_31,ap-rdf_32,ap-rdf_33,ap-rdf_34,ap-rdf_35,ap-rdf_36,ap-rdf_37,ap-rdf_38,ap-rdf_39,ap-rdf_40,ap-rdf_41,ap-rdf_42,ap-rdf_43,ap-rdf_44,ap-rdf_45,ap-rdf_46,ap-rdf_47,ap-rdf_48,ap-rdf_49,ap-rdf_50,ap-rdf_51,ap-rdf_52,ap-rdf_53,ap-rdf_54,ap-rdf_55,ap-rdf_56,ap-rdf_57,ap-rdf_58,ap-rdf_59,ap-rdf_60,ap-rdf_61,ap-rdf_62,ap-rdf_63,ap-rdf_64,ap-rdf_65,ap-rdf_66,ap-rdf_67,ap-rdf_68,ap-rdf_69,ap-rdf_70,ap-rdf_71,ap-rdf_72,ap-rdf_73,ap-rdf_74,ap-rdf_75,ap-rdf_76,ap-rdf_77,ap-rdf_78,ap-rdf_79,ap-rdf_80,ap-rdf_81,ap-rdf_82,ap-rdf_83,ap-rdf_84,ap-rdf_85,ap-rdf_86,ap-rdf_87,ap-rdf_88,ap-rdf_89,ap-rdf_90,ap-rdf_91,ap-rdf_92,ap-rdf_93,ap-rdf_94,ap-rdf_95,ap-rdf_96,ap-rdf_97,ap-rdf_98,ap-rdf_99,ap-rdf_100,ap-rdf_101,ap-rdf_102,ap-rdf_103,ap-rdf_104,ap-rdf_105,ap-rdf_106,ap-rdf_107,ap-rdf_108,ap-rdf_109,ap-rdf_110,ap-rdf_111,ap-rdf_112,ap-rdf_113,ap-rdf_114,ap-rdf_115,ap-rdf_116,ap-rdf_117,ap-rdf_118,ap-rdf_119,ap-rdf_120,ap-rdf_121
1.42E-09,1.69E-07,5.91E-06,6.62E-05,0.000304793,0.000738936,0.000797357,0.000389256,0.000437989,0.0010334,0.001479545,0.00121552,0.000825342,0.000813386,0.001281952,0.001827768,0.002002988,0.002094106,0.002182212,0.002317968,0.002417594,0.002145479,0.001838978,0.001928575,0.002091337,0.002358928,0.002738732,0.0026954,0.002603638,0.002754931,0.002765877,0.002722396,0.002799243,0.002841377,0.003038478,0.003274504,0.003192925,0.003049545,0.00293706,0.002807357,0.00288817,0.002973402,0.003014959,0.003165232,0.003167596,0.003095098,0.00299842,0.002849327,0.002897676,0.003094265,0.003144868,0.003207466,0.003321586,0.003274619,0.003289778,0.003282043,0.003130883,0.003070843,0.003141002,0.003307728,0.003506133,0.003458732,0.003257544,0.003234898,0.003348179,0.0033806,0.003268822,0.003194709,0.0034618,0.003774469,0.003695223,0.003426641,0.003273721,0.003327572,0.003452442,0.003456728,0.003404409,0.003452251,0.003608117,0.003637574,0.003461911,0.003240455,0.003167956,0.003214615,0.003299749,0.003270781,0.003111771,0.00304049,0.003124279,0.003122971,0.002970226,0.002911598,0.002970414,0.003049851,0.003107407,0.003057732,0.002995925,0.003040235,0.003118924,0.003226841,0.003285391,0.003218826,0.003260201,0.003406747,0.003436266,0.003421942,0.00344825,0.00353553,0.003650407,0.003679179,0.003736334,0.003857454,0.003871828,0.003776839,0.003758055,0.003798312,0.003777017,0.003713423,0.00359346,0.003529252,0.003554317
1.13E-09,1.20E-07,3.75E-06,3.62E-05,0.00012951,0.000225807,0.000192555,0.000103326,0.000157516,0.000288359,0.000334282,0.000284835,0.000246284,0.000295122,0.000437229,0.00052329,0.000552974,0.000587933,0.000554702,0.0005944,0.000601647,0.000519553,0.000527363,0.000552724,0.000594142,0.000666094,0.000647822,0.000630092,0.00067033,0.000656913,0.000571976,0.000505861,0.000535354,0.000586583,0.000574327,0.000524037,0.000511034,0.000528447,0.000505884,0.000465096,0.00046017,0.000467096,0.000482238,0.00051898,0.000524031,0.000496304,0.000494792,0.000506437,0.00051703,0.000516173,0.000529039,0.000524912,0.000524183,0.000503452,0.000448746,0.000419924,0.000452825,0.000455522,0.000426091,0.000399258,0.000402566,0.000446541,0.000422073,0.000362556,0.000347655,0.000367005,0.000417805,0.000427087,0.000375752,0.000360783,0.000381378,0.000358428,0.000312845,0.000307497,0.000334496,0.000352007,0.000327178,0.000289089,0.000279285,0.000263549,0.000239316,0.000236035,0.000253811,0.000269465,0.000263656,0.000262854,0.000263686,0.000235594,0.00022311,0.000245052,0.000271677,0.000285371,0.000291787,0.000297492,0.00032452,0.000330995,0.000282006,0.000266514,0.000295956,0.000367534,0.000400969,0.000357483,0.000351838,0.000383176,0.000370576,0.000341003,0.000381704,0.000436558,0.000427159,0.000403151,0.000397609,0.000393701,0.000381933,0.00037324,0.000388529,0.000421609,0.000421354,0.000398644,0.000361642,0.000353838,0.00036256
1.16E-09,1.23E-07,3.99E-06,4.20E-05,0.000179897,0.000404399,0.000418151,0.000190007,0.000206641,0.000456504,0.000626911,0.000522158,0.000420205,0.000478183,0.000678489,0.000912456,0.000979977,0.000894163,0.000780656,0.000843885,0.001012625,0.000906311,0.000687735,0.000665441,0.000695224,0.000715507,0.0008467,0.000858594,0.000751134,0.000793738,0.000750026,0.000640335,0.000616909,0.000644795,0.000740497,0.00084437,0.000851461,0.000856732,0.000853463,0.000759114,0.000686728,0.00064509,0.000671097,0.000815488,0.000904966,0.000905373,0.000906239,0.000839369,0.000747996,0.00067036,0.000667259,0.000745229,0.000894027,0.000984603,0.000960816,0.00092472,0.000861481,0.000772235,0.000719497,0.000731984,0.000857628,0.00104376,0.001090518,0.001000853,0.000896816,0.000833766,0.000802906,0.000827458,0.000843901,0.000900075,0.001042828,0.001111321,0.001077673,0.00099857,0.0008773,0.000851258,0.000926264,0.000957885,0.001025316,0.001132943,0.001159399,0.001123009,0.001060482,0.000925576,0.00083127,0.000877455,0.001018785,0.001186046,0.001231847,0.001120575,0.001113243,0.001114335,0.001043872,0.000954887,0.000931175,0.001074233,0.001287829,0.001297608,0.001153828,0.001084065,0.001069062,0.001070632,0.001038648,0.000987406,0.001044836,0.001251929,0.001349467,0.001236908,0.001125768,0.001036831,0.001020738,0.001106044,0.001139619,0.001157298,0.001212862,0.001250716,0.001285321,0.001214172,0.001125828,0.001131043,0.001136144
2.78E-10,3.34E-08,1.20E-06,1.43E-05,6.77E-05,0.00014675,0.000129133,5.89E-05,0.000108372,0.00024469,0.000270679,0.00015963,6.82E-05,8.26E-05,0.000170771,0.000195014,0.000166502,0.00014424,0.00018082,0.000221441,0.00014152,6.86E-05,8.72E-05,0.000156104,0.000232015,0.000217604,0.000136738,0.000143878,0.000192529,0.000154647,0.000108085,0.000105859,0.000169023,0.00024995,0.000243666,0.00017807,0.000123699,0.000134161,0.000183975,0.000182475,0.000169993,0.000166554,0.000178305,0.000205757,0.000165686,0.000108509,9.93E-05,0.000127742,0.000184459,0.000204454,0.000159288,0.000113593,0.000121074,0.000140476,0.000117271,9.11E-05,0.000107317,0.000147928,0.000154867,0.000122986,7.63E-05,7.41E-05,0.000106476,9.99E-05,8.04E-05,8.58E-05,0.00011156,0.000122132,8.98E-05,5.20E-05,6.26E-05,0.000108782,0.000118237,9.92E-05,8.65E-05,0.000107136,0.000122721,0.000101348,7.93E-05,8.67E-05,0.000137826,0.00016645,0.000120072,8.40E-05,0.000103087,0.000127129,0.000126408,0.000106501,9.83E-05,0.000143635,0.00016886,0.000122808,8.30E-05,7.79E-05,9.36E-05,0.000105931,9.05E-05,7.99E-05,7.57E-05,6.95E-05,6.58E-05,5.74E-05,5.20E-05,4.79E-05,4.05E-05,3.86E-05,3.80E-05,3.38E-05,2.88E-05,2.27E-05,2.06E-05,2.28E-05,2.10E-05,1.67E-05,1.53E-05,1.56E-05,9.97E-06,3.27E-06,5.69E-07,8.01E-07,2.73E-06
6.35E-11,1.05E-08,5.38E-07,9.37E-06,6.29E-05,0.000162875,0.000144571,5.01E-05,8.82E-05,0.000252035,0.000292067,0.000176622,7.16E-05,7.80E-05,0.000193041,0.000232932,0.000207149,0.000161189,0.000165459,0.000278748,0.000235944,0.000115128,0.000102589,0.000151161,0.000248441,0.000294326,0.000191809,0.000137029,0.000213679,0.000248528,0.000169313,0.000120518,0.000144385,0.00028184,0.000357847,0.000273382,0.000194358,0.000190222,0.00028557,0.000265988,0.000189356,0.000206147,0.000245363,0.000294554,0.00026699,0.000159268,0.000125551,0.000197233,0.000237467,0.000224799,0.000217052,0.00018564,0.000224967,0.0002565,0.000181557,0.000129238,0.000146419,0.000217681,0.000238007,0.000184475,0.000137359,0.000125412,0.000152546,0.000146997,0.000102611,9.55E-05,0.000146829,0.000165091,0.00012973,9.80E-05,7.65E-05,0.000109746,0.000138594,0.000112546,0.000108612,0.000119672,0.000140956,0.000137295,0.00010023,8.73E-05,0.000120935,0.000168432,0.00018198,0.000142264,0.000107036,0.000144468,0.000160199,0.00012413,0.00010354,0.00010246,0.000167895,0.000198514,0.000131753,9.38E-05,9.60E-05,0.000118065,0.000137109,0.000112882,9.20E-05,0.0001093,0.00011368,9.66E-05,8.55E-05,8.01E-05,7.38E-05,7.02E-05,6.34E-05,5.70E-05,6.20E-05,6.50E-05,5.95E-05,4.66E-05,3.89E-05,3.31E-05,3.08E-05,3.72E-05,3.69E-05,2.58E-05,1.73E-05,1.85E-05,1.67E-05
2.11E-10,2.73E-08,1.06E-06,1.35E-05,6.98E-05,0.000169975,0.000168275,7.51E-05,0.000111559,0.000276132,0.000356446,0.000243411,0.000109585,7.66E-05,0.00017097,0.000246443,0.000221212,0.000184074,0.00018934,0.000255989,0.000227797,0.000114939,8.36E-05,0.000139322,0.00022838,0.000275001,0.000220498,0.000156654,0.000199832,0.000218397,0.000153411,0.000128737,0.000149736,0.000243835,0.00031407,0.000276875,0.000205587,0.000164538,0.000183509,0.000220216,0.000227146,0.000240099,0.000253115,0.000264957,0.000264268,0.000238642,0.000194739,0.000167098,0.000189136,0.00024964,0.000282859,0.000275237,0.00019996,0.000144867,0.000201557,0.000242741,0.000205228,0.000162383,0.000165357,0.000234485,0.000272143,0.000196866,0.000113032,0.000112102,0.000189237,0.000207085,0.000157833,0.000127366,0.000128752,0.000178672,0.00017954,0.000105325,6.68E-05,9.85E-05,0.00015024,0.000145351,0.000117173,0.000103934,0.000113113,0.000124104,0.000106353,8.39E-05,9.53E-05,0.000138358,0.000152164,0.00012245,0.000103347,0.000112023,0.000137959,0.000140663,0.000116687,0.000113325,0.00015629,0.000184805,0.000157111,0.00011988,0.00011138,0.00015115,0.000189657,0.000164878,0.000142078,0.000147012,0.000172699,0.00018419,0.000151741,0.000123655,0.000115492,0.000122529,0.000138298,0.000131213,0.00010711,9.82E-05,0.000104394,0.00011118,0.000101934,7.87E-05,6.12E-05,5.54E-05,6.34E-05,6.57E-05,6.27E-05
5.37E-10,6.06E-08,2.06E-06,2.30E-05,0.000110325,0.00028255,0.000307008,0.000137006,0.000158539,0.000422941,0.000632133,0.000528187,0.000329916,0.000225948,0.000331563,0.00051037,0.00053996,0.000531099,0.00048062,0.000575265,0.00073053,0.000615093,0.000420197,0.000399379,0.000514078,0.000678849,0.00072406,0.000583157,0.000499903,0.000589073,0.000648944,0.000519693,0.000402042,0.000417037,0.000595789,0.000725533,0.000609363,0.000482847,0.000462051,0.000520601,0.000588207,0.000516356,0.000522144,0.000601284,0.000648737,0.000726578,0.000671638,0.000530774,0.000502107,0.000588153,0.000628628,0.000608807,0.000579144,0.000567484,0.000632376,0.000647697,0.000480539,0.000371473,0.000447342,0.000568228,0.000614218,0.000557793,0.000472381,0.000502525,0.000559657,0.000485665,0.00037763,0.000378653,0.000454546,0.000497923,0.000454779,0.000402282,0.00035293,0.000344877,0.000371468,0.000364527,0.000353897,0.00038643,0.000420459,0.000407737,0.000371675,0.000328214,0.000293762,0.000299365,0.00031795,0.000321106,0.000333536,0.0003347,0.000336002,0.000342724,0.000319073,0.000281054,0.000272903,0.000310342,0.0003545,0.000359141,0.000343743,0.000329367,0.000328812,0.000347656,0.000339408,0.000309094,0.000326847,0.000405229,0.000444191,0.000402634,0.000335193,0.000301564,0.000365723,0.000412545,0.000377956,0.000370002,0.000373764,0.000404468,0.000404753,0.000338964,0.000295586,0.000325982,0.000377124,0.000342869,0.000298888
4.87E-10,5.41E-08,1.83E-06,2.07E-05,0.000102632,0.000262034,0.000276631,0.000119139,0.00014704,0.000397399,0.000566705,0.000439409,0.000240068,0.000158668,0.000269624,0.000424475,0.000428092,0.000405382,0.000346074,0.000442603,0.000579426,0.000461812,0.000298635,0.000265571,0.0003683,0.000566498,0.000606056,0.000438583,0.000360525,0.000451969,0.000500353,0.000371342,0.000268566,0.000289166,0.000471369,0.000598094,0.000495195,0.000359551,0.000336097,0.000434102,0.000483019,0.000386091,0.000373188,0.000498377,0.000597609,0.00060735,0.000472775,0.000341356,0.000376,0.000458312,0.000455355,0.000429711,0.000411312,0.000428627,0.000479822,0.000412102,0.000268197,0.00022927,0.00030755,0.000371344,0.000367328,0.00032759,0.000302915,0.000346877,0.000378957,0.000303064,0.000228438,0.000240239,0.000352502,0.00037266,0.000290559,0.000240938,0.00024675,0.00028569,0.000285483,0.000234632,0.000231599,0.000279761,0.000311418,0.000285523,0.000232874,0.000201213,0.000220843,0.000264669,0.00024611,0.000227248,0.000247694,0.000273125,0.000287059,0.000260314,0.000231104,0.000214921,0.000227627,0.000278248,0.000312044,0.000292596,0.000260131,0.000269134,0.000278397,0.000252592,0.000221245,0.000222147,0.000302533,0.000349541,0.000294719,0.000247687,0.000233348,0.0002704,0.000295899,0.000255988,0.000257277,0.000304401,0.000326887,0.000312846,0.00027089,0.000236186,0.000247169,0.000276679,0.000281357,0.000246584,0.000204439
4.34E-10,5.20E-08,1.84E-06,2.13E-05,0.000106383,0.000274826,0.00029168,0.000122587,0.000149185,0.000397959,0.000569961,0.000482718,0.000346393,0.000272359,0.000328566,0.000431303,0.00042378,0.000434269,0.000461032,0.000488533,0.000494517,0.000397231,0.000308649,0.000327737,0.000342431,0.000393685,0.000501917,0.00047393,0.00042466,0.000391499,0.000352137,0.000380034,0.000424699,0.000423079,0.000470734,0.000546968,0.000563874,0.000490681,0.000406444,0.000391214,0.000464628,0.000484507,0.000485362,0.000521097,0.000549507,0.000536136,0.000477154,0.000384339,0.000364973,0.000432955,0.000488091,0.000563595,0.000600923,0.000525018,0.00049007,0.00048608,0.000477934,0.000488126,0.000505153,0.000588996,0.000725573,0.000699354,0.000593947,0.000544804,0.000539538,0.000602618,0.000629854,0.000629772,0.000710612,0.000760397,0.000688956,0.000602611,0.000561643,0.000566488,0.000605809,0.000596646,0.000628379,0.000723152,0.000661238,0.000577041,0.000565067,0.000481276,0.000429109,0.000461443,0.000471791,0.000533976,0.000542802,0.000440819,0.000403958,0.000370015,0.000319649,0.000306216,0.000317757,0.000340081,0.000352056,0.000323829,0.000294397,0.000258523,0.000202778,0.00018376,0.000193477,0.00018358,0.000207473,0.000232867,0.000194726,0.000140791,0.000109284,8.42E-05,9.43E-05,0.000107743,0.000112429,0.00013179,0.000129449,0.000100442,8.04E-05,6.41E-05,6.32E-05,8.44E-05,8.91E-05,0.000102588,0.000122455
1.62E-10,2.64E-08,1.27E-06,1.98E-05,0.000117378,0.000305382,0.000317077,0.000131913,0.00016478,0.000455837,0.000653842,0.00054658,0.000356213,0.00025358,0.000330091,0.00047298,0.000493522,0.000458267,0.000449634,0.000522115,0.000581867,0.000426858,0.000270917,0.000300086,0.000360608,0.000464261,0.00058176,0.000470316,0.000404096,0.000473911,0.000421608,0.000369129,0.000400122,0.000414578,0.000536493,0.000646464,0.000565586,0.000487804,0.00046242,0.000413997,0.000434452,0.000460587,0.000494608,0.000627675,0.000629416,0.000507036,0.000457239,0.000421856,0.000395311,0.000408937,0.000434106,0.000541858,0.000678549,0.000597973,0.000494358,0.000461351,0.000437995,0.000463702,0.000502655,0.000563008,0.000688186,0.000722304,0.000613274,0.000541378,0.000530232,0.000551098,0.000594046,0.000628694,0.000712415,0.000801579,0.000723353,0.000637278,0.000626074,0.000636464,0.000637661,0.000647797,0.000667142,0.000755935,0.000750339,0.000597174,0.000590528,0.000581462,0.000525347,0.00055533,0.00056803,0.000602509,0.000647173,0.000563142,0.000516613,0.000505135,0.000407084,0.000374126,0.000419226,0.000438465,0.000481527,0.000494221,0.000425944,0.000394542,0.000329032,0.000242754,0.00027539,0.000287813,0.000278209,0.00033759,0.000326262,0.000260574,0.000211501,0.000164623,0.000149079,0.000168393,0.000164625,0.000194079,0.000228948,0.000173795,0.000124775,0.000104823,7.42E-05,8.06E-05,9.58E-05,9.78E-05,0.000133992
5.65E-10,6.80E-08,2.40E-06,2.69E-05,0.000122394,0.000291428,0.000307132,0.00013702,0.000171349,0.000424129,0.000608065,0.000524801,0.000362112,0.000264829,0.000310792,0.000443004,0.000461818,0.000446147,0.000449821,0.000499392,0.000544388,0.000403023,0.000272417,0.000295174,0.000336799,0.000436992,0.000555618,0.000458924,0.000393483,0.000448185,0.000392742,0.000350418,0.000391094,0.000409703,0.000524737,0.000613088,0.00053367,0.000477258,0.000454943,0.000398629,0.000417001,0.000448234,0.000489652,0.000620597,0.000613672,0.00048967,0.000439443,0.000403827,0.00037393,0.000390166,0.000427431,0.000541216,0.00066177,0.000577793,0.000476811,0.000443996,0.000424872,0.00044737,0.000494098,0.000561164,0.000676099,0.000695659,0.000585909,0.00051221,0.000500629,0.000525282,0.0005689,0.000604426,0.000687993,0.000773178,0.000696305,0.000612709,0.000599715,0.000619217,0.000635796,0.000647363,0.000670574,0.000756871,0.000730682,0.000570576,0.000560027,0.000559538,0.000523568,0.000558525,0.000571395,0.000617163,0.000650923,0.000548312,0.000499239,0.000498003,0.000418011,0.00038437,0.00041633,0.000438422,0.000486715,0.000495631,0.000424647,0.000387,0.000328596,0.000251196,0.000272639,0.000280566,0.000288526,0.000347245,0.000321602,0.000256215,0.000207009,0.000163918,0.000149988,0.000177728,0.000179617,0.000203319,0.000225605,0.000168531,0.000123946,0.000103422,7.17E-05,8.19E-05,0.000102291,0.000104794,0.000134154
3.65E-11,5.59E-09,2.64E-07,4.34E-06,2.99E-05,8.92E-05,9.93E-05,4.40E-05,4.80E-05,0.000121251,0.00017792,0.000154493,0.00011672,7.87E-05,9.13E-05,0.000123745,0.000132269,0.000150545,0.000141257,0.000145717,0.000151839,0.000136008,0.000129033,0.000115585,0.000108957,0.000119834,0.000135811,0.000168444,0.000163005,0.000116471,9.77E-05,0.000139253,0.000152986,0.000111036,7.81E-05,8.34E-05,0.000118015,0.000118966,0.000100272,0.000114768,0.000119533,0.000124246,0.000110031,8.20E-05,7.85E-05,8.73E-05,8.60E-05,7.36E-05,7.18E-05,7.93E-05,7.73E-05,7.44E-05,6.52E-05,6.41E-05,7.02E-05,7.44E-05,7.05E-05,6.43E-05,7.76E-05,7.68E-05,6.29E-05,5.48E-05,4.85E-05,5.49E-05,6.17E-05,5.33E-05,5.94E-05,7.15E-05,6.51E-05,5.38E-05,5.90E-05,6.37E-05,5.66E-05,3.75E-05,2.14E-05,2.81E-05,3.69E-05,2.54E-05,1.12E-05,6.91E-06,1.09E-05,1.54E-05,8.04E-06,1.64E-06,1.31E-06,3.49E-06,2.96E-06,7.35E-07,1.75E-07,4.19E-07,4.04E-07,1.12E-07,8.87E-09,2.02E-10,1.31E-12,2.45E-15,1.31E-18,2.01E-22,8.81E-27,1.11E-31,3.99E-37,4.11E-43,1.21E-49,1.03E-56,2.50E-64,1.74E-72,3.47E-81,1.98E-90,3.23E-100,1.52E-110,2.04E-121,7.83E-133,8.62E-145,2.72E-157,2.46E-170,6.38E-184,4.73E-198,1.01E-212,6.14E-228,1.07E-243,5.36E-260
5.92E-11,8.93E-09,4.07E-07,6.06E-06,3.48E-05,9.02E-05,9.96E-05,5.02E-05,6.01E-05,0.000131717,0.000188957,0.000168408,0.000123759,7.94E-05,8.30E-05,0.000116799,0.000142108,0.000159793,0.000135059,0.000131607,0.000142522,0.00013636,0.000114821,9.18E-05,9.71E-05,0.000116281,0.000135585,0.00017,0.00016475,0.000118242,0.000104436,0.000147417,0.000152611,0.00011154,8.31E-05,8.45E-05,0.000114997,0.000125275,0.000107598,0.000110691,0.000118191,0.000129735,0.000114686,9.09E-05,8.08E-05,8.62E-05,8.09E-05,7.49E-05,7.59E-05,8.09E-05,8.47E-05,7.21E-05,5.94E-05,5.95E-05,6.42E-05,6.78E-05,6.51E-05,6.53E-05,7.82E-05,7.01E-05,5.22E-05,5.00E-05,4.84E-05,5.02E-05,6.22E-05,5.72E-05,5.75E-05,7.18E-05,6.97E-05,5.42E-05,4.88E-05,6.05E-05,5.95E-05,3.64E-05,2.19E-05,2.30E-05,3.19E-05,3.14E-05,1.78E-05,8.16E-06,7.08E-06,1.33E-05,1.36E-05,5.15E-06,1.27E-06,2.10E-06,3.79E-06,2.08E-06,3.59E-07,2.40E-07,4.77E-07,2.90E-07,5.05E-08,2.52E-09,3.61E-11,1.48E-13,1.73E-16,5.84E-20,5.62E-24,1.55E-28,1.22E-33,2.78E-39,1.80E-45,3.36E-52,1.79E-59,2.73E-67,1.20E-75,1.50E-84,5.38E-94,5.54E-104,1.64E-114,1.38E-125,3.33E-137,2.31E-149,4.58E-162,2.61E-175,4.25E-189,1.99E-203,2.65E-218,1.02E-233,1.12E-249
5.51E-10,6.60E-08,2.34E-06,2.69E-05,0.000127752,0.000304985,0.000303727,0.000128856,0.000178525,0.000436111,0.000555048,0.000407242,0.00025554,0.000228218,0.000331171,0.000404829,0.000369343,0.000370708,0.000382801,0.000419138,0.000421853,0.000341368,0.000286357,0.000336173,0.000407406,0.000412133,0.000426906,0.000418488,0.000435818,0.000493184,0.000418535,0.000320789,0.000334885,0.000384645,0.000475623,0.000560951,0.000476602,0.00041075,0.000445683,0.0004355,0.000410064,0.000376022,0.000377163,0.000495281,0.0005607,0.000516364,0.000454274,0.000449982,0.000455258,0.000449279,0.000424563,0.00045313,0.000555447,0.000559094,0.000525213,0.000514305,0.000531185,0.000576109,0.000526732,0.000478401,0.00053123,0.000666895,0.000755953,0.000710295,0.000578002,0.000480964,0.000647633,0.000807469,0.000711503,0.000667938,0.000671701,0.000800472,0.000906787,0.000708647,0.000548056,0.000627289,0.000794272,0.000882808,0.000764573,0.000629921,0.000666521,0.000735156,0.000715876,0.000654121,0.00055985,0.00055466,0.000674128,0.000722186,0.000677079,0.000624214,0.000597524,0.000578733,0.000550505,0.000505994,0.000494743,0.000529678,0.000541254,0.000535173,0.000495003,0.000418756,0.000384759,0.000381151,0.000387473,0.000391344,0.000392264,0.00043775,0.00044446,0.00040248,0.000374619,0.000323184,0.000288696,0.000346715,0.000390269,0.000380189,0.000381759,0.000380069,0.000388674,0.00036579,0.000298599,0.00025051,0.000262961
5.37E-09,6.51E-07,2.33E-05,0.000268238,0.001288173,0.003208031,0.003422632,0.001493741,0.001723004,0.0045139,0.006647296,0.005687682,0.003843055,0.003187302,0.004870563,0.007281823,0.007433989,0.007500832,0.008313218,0.00957737,0.011836066,0.012542362,0.011929318,0.011824204,0.013366563,0.015788428,0.017892982,0.018196548,0.016986301,0.018074526,0.018176834,0.016085747,0.015956674,0.016922146,0.01763001,0.018559171,0.019470772,0.019785238,0.018630691,0.016547451,0.016584921,0.018960584,0.020232398,0.018765292,0.018072854,0.019076016,0.019794294,0.019320142,0.018469415,0.018122638,0.0188463,0.019754711,0.018992149,0.017729719,0.017922644,0.019799213,0.021260806,0.022080039,0.022041029,0.020992498,0.020981256,0.02165855,0.022129804,0.022605314,0.023671645,0.02400065,0.023040835,0.023330767,0.023819805,0.022745194,0.022120886,0.022553899,0.022284711,0.023597615,0.023959457,0.02251079,0.022986207,0.02353064,0.024755814,0.024837534,0.023983253,0.024173533,0.025209988,0.027276307,0.027977686,0.026376023,0.02627139,0.028141642,0.028061489,0.026104665,0.024644035,0.02519246,0.026550169,0.026491171,0.02617034,0.026934653,0.027879745,0.027581973,0.02683465,0.026323035,0.026516844,0.027672065,0.029034081,0.02981831,0.030984814,0.031698287,0.031335588,0.031224356,0.032863829,0.033921291,0.033235168,0.033769023,0.036410337,0.037370434,0.037072297,0.037983762,0.038082872,0.039642874,0.043056731,0.045817215,0.045810785
8.22E-10,9.57E-08,3.32E-06,3.76E-05,0.000176861,0.000415633,0.000403198,0.000175696,0.000272345,0.000651133,0.000836969,0.000663745,0.000489038,0.000493838,0.000692337,0.00087349,0.000946985,0.00095488,0.000878925,0.000997943,0.001110204,0.000983017,0.000958743,0.000989026,0.001157799,0.001360834,0.00122125,0.001047186,0.001133798,0.00118845,0.001117649,0.001086235,0.001074869,0.001124936,0.001194744,0.001159759,0.001103124,0.001104168,0.001124233,0.001130976,0.001126764,0.001082644,0.001105102,0.001196479,0.001184768,0.001170861,0.001143565,0.001123887,0.001194012,0.001208591,0.00116745,0.001171761,0.001280401,0.001354648,0.001344238,0.001321814,0.001303502,0.001295985,0.001400738,0.001454758,0.001389507,0.001398139,0.001425291,0.001469525,0.001467077,0.001356412,0.001318604,0.001342513,0.001382534,0.001419055,0.001367507,0.001332541,0.001345275,0.001385966,0.001402401,0.001318416,0.001267597,0.001391021,0.001543242,0.001438257,0.001259165,0.001093585,0.001116169,0.001227214,0.001113396,0.000949865,0.00091734,0.000981832,0.000969637,0.000847387,0.000736645,0.000757499,0.000805774,0.000725561,0.000646308,0.000666036,0.000670515,0.000635777,0.000588092,0.000553319,0.000538243,0.000548979,0.000545444,0.000478879,0.000428699,0.000342138,0.000305573,0.000336751,0.000329099,0.000274655,0.000210571,0.00019101,0.000216315,0.000215669,0.000156813,0.000116721,0.000124803,0.000141202,0.000121366,8.18E-05,6.56E-05
